AnoReferencia;NomeMunicipio;NomeUnidadeEscolar;Curso;AnoFase;Idade;QuantidadeMatriculas
2018;Tres Lagoas;EE JOÃO PONCE DE ARRUDA;EJA Conectando Saberes - Ensino Fundamental (Semestral);Módulo Intermediário III;30;2
2018;Tres Lagoas;EE JOÃO PONCE DE ARRUDA;EJA Conectando Saberes - Ensino Fundamental (Semestral);Módulo Intermediário III;33;1
2018;Tres Lagoas;EE JOÃO PONCE DE ARRUDA;EJA Conectando Saberes - Ensino Fundamental (Semestral);Módulo Intermediário III;38;1
2018;Tres Lagoas;EE JOÃO PONCE DE ARRUDA;EJA Conectando Saberes - Ensino Fundamental (Semestral);Módulo Intermediário III;40;1
2018;Tres Lagoas;EE JOÃO PONCE DE ARRUDA;EJA Conectando Saberes - Ensino Fundamental (Semestral);Módulo Intermediário III;41;1
2018;Tres Lagoas;EE JOÃO PONCE DE ARRUDA;EJA Conectando Saberes - Ensino Fundamental (Semestral);Módulo Intermediário III;53;1
2018;Tres Lagoas;EE JOÃO PONCE DE ARRUDA;EJA Conectando Saberes - Ensino Fundamental (Semestral);Módulo Intermediário IV;18;2
2018;Tres Lagoas;EE JOÃO PONCE DE ARRUDA;EJA Conectando Saberes - Ensino Fundamental (Semestral);Módulo Intermediário IV;19;1
2018;Tres Lagoas;EE JOÃO PONCE DE ARRUDA;EJA Conectando Saberes - Ensino Fundamental (Semestral);Módulo Intermediário IV;20;1
2018;Tres Lagoas;EE JOÃO PONCE DE ARRUDA;EJA Conectando Saberes - Ensino Fundamental (Semestral);Módulo Intermediário IV;21;2
2018;Tres Lagoas;EE JOÃO PONCE DE ARRUDA;EJA Conectando Saberes - Ensino Fundamental (Semestral);Módulo Intermediário IV;24;1
2018;Tres Lagoas;EE JOÃO PONCE DE ARRUDA;EJA Conectando Saberes - Ensino Fundamental (Semestral);Módulo Intermediário IV;26;1
2018;Tres Lagoas;EE JOÃO PONCE DE ARRUDA;EJA Conectando Saberes - Ensino Fundamental (Semestral);Módulo Intermediário IV;27;1
2018;Tres Lagoas;EE JOÃO PONCE DE ARRUDA;EJA Conectando Saberes - Ensino Fundamental (Semestral);Módulo Intermediário IV;30;1
2018;Tres Lagoas;EE JOÃO PONCE DE ARRUDA;EJA Conectando Saberes - Ensino Fundamental (Semestral);Módulo Intermediário IV;33;1
2018;Tres Lagoas;EE JOÃO PONCE DE ARRUDA;EJA Conectando Saberes - Ensino Fundamental (Semestral);Módulo Intermediário IV;38;1
2018;Tres Lagoas;EE JOÃO PONCE DE ARRUDA;EJA Conectando Saberes - Ensino Fundamental (Semestral);Módulo Intermediário IV;40;1
2018;Tres Lagoas;EE JOÃO PONCE DE ARRUDA;EJA Conectando Saberes - Ensino Fundamental (Semestral);Módulo Intermediário IV;42;1
2018;Tres Lagoas;EE JOÃO PONCE DE ARRUDA;EJA Conectando Saberes - Ensino Fundamental (Semestral);Módulo Intermediário IV;54;1
2018;Tres Lagoas;EE JOÃO PONCE DE ARRUDA;EJA Conectando Saberes - Ensino Médio (Semestral);Módulo Final I;18;8
2018;Tres Lagoas;EE JOÃO PONCE DE ARRUDA;EJA Conectando Saberes - Ensino Médio (Semestral);Módulo Final I;19;2
2018;Tres Lagoas;EE JOÃO PONCE DE ARRUDA;EJA Conectando Saberes - Ensino Médio (Semestral);Módulo Final I;20;2
2018;Tres Lagoas;EE JOÃO PONCE DE ARRUDA;EJA Conectando Saberes - Ensino Médio (Semestral);Módulo Final I;21;8
2018;Tres Lagoas;EE JOÃO PONCE DE ARRUDA;EJA Conectando Saberes - Ensino Médio (Semestral);Módulo Final I;22;1
2018;Tres Lagoas;EE JOÃO PONCE DE ARRUDA;EJA Conectando Saberes - Ensino Médio (Semestral);Módulo Final I;23;2
2018;Tres Lagoas;EE JOÃO PONCE DE ARRUDA;EJA Conectando Saberes - Ensino Médio (Semestral);Módulo Final I;24;4
2018;Tres Lagoas;EE JOÃO PONCE DE ARRUDA;EJA Conectando Saberes - Ensino Médio (Semestral);Módulo Final I;25;1
2018;Tres Lagoas;EE JOÃO PONCE DE ARRUDA;EJA Conectando Saberes - Ensino Médio (Semestral);Módulo Final I;26;3
2018;Tres Lagoas;EE JOÃO PONCE DE ARRUDA;EJA Conectando Saberes - Ensino Médio (Semestral);Módulo Final I;27;2
2018;Tres Lagoas;EE JOÃO PONCE DE ARRUDA;EJA Conectando Saberes - Ensino Médio (Semestral);Módulo Final I;28;2
2018;Tres Lagoas;EE JOÃO PONCE DE ARRUDA;EJA Conectando Saberes - Ensino Médio (Semestral);Módulo Final I;29;1
2018;Tres Lagoas;EE JOÃO PONCE DE ARRUDA;EJA Conectando Saberes - Ensino Médio (Semestral);Módulo Final I;30;2
2018;Tres Lagoas;EE JOÃO PONCE DE ARRUDA;EJA Conectando Saberes - Ensino Médio (Semestral);Módulo Final I;31;1
2018;Tres Lagoas;EE JOÃO PONCE DE ARRUDA;EJA Conectando Saberes - Ensino Médio (Semestral);Módulo Final I;33;1
2018;Tres Lagoas;EE JOÃO PONCE DE ARRUDA;EJA Conectando Saberes - Ensino Médio (Semestral);Módulo Final I;36;1
2018;Tres Lagoas;EE JOÃO PONCE DE ARRUDA;EJA Conectando Saberes - Ensino Médio (Semestral);Módulo Final I;37;1
2018;Tres Lagoas;EE JOÃO PONCE DE ARRUDA;EJA Conectando Saberes - Ensino Médio (Semestral);Módulo Final I;38;1
2018;Tres Lagoas;EE JOÃO PONCE DE ARRUDA;EJA Conectando Saberes - Ensino Médio (Semestral);Módulo Final I;39;1
2018;Tres Lagoas;EE JOÃO PONCE DE ARRUDA;EJA Conectando Saberes - Ensino Médio (Semestral);Módulo Final I;42;1
2018;Tres Lagoas;EE JOÃO PONCE DE ARRUDA;EJA Conectando Saberes - Ensino Médio (Semestral);Módulo Final I;43;1
2018;Tres Lagoas;EE JOÃO PONCE DE ARRUDA;EJA Conectando Saberes - Ensino Médio (Semestral);Módulo Final I;47;1
2018;Tres Lagoas;EE JOÃO PONCE DE ARRUDA;EJA Conectando Saberes - Ensino Médio (Semestral);Módulo Final I;52;1
2018;Tres Lagoas;EE JOÃO PONCE DE ARRUDA;EJA Conectando Saberes - Ensino Médio (Semestral);Módulo Final II;19;5
2018;Tres Lagoas;EE JOÃO PONCE DE ARRUDA;EJA Conectando Saberes - Ensino Médio (Semestral);Módulo Final II;21;6
2018;Tres Lagoas;EE JOÃO PONCE DE ARRUDA;EJA Conectando Saberes - Ensino Médio (Semestral);Módulo Final II;22;2
2018;Tres Lagoas;EE JOÃO PONCE DE ARRUDA;EJA Conectando Saberes - Ensino Médio (Semestral);Módulo Final II;23;2
2018;Tres Lagoas;EE JOÃO PONCE DE ARRUDA;EJA Conectando Saberes - Ensino Médio (Semestral);Módulo Final II;24;1
2018;Tres Lagoas;EE JOÃO PONCE DE ARRUDA;EJA Conectando Saberes - Ensino Médio (Semestral);Módulo Final II;25;2
2018;Tres Lagoas;EE JOÃO PONCE DE ARRUDA;EJA Conectando Saberes - Ensino Médio (Semestral);Módulo Final II;26;2
2018;Tres Lagoas;EE JOÃO PONCE DE ARRUDA;EJA Conectando Saberes - Ensino Médio (Semestral);Módulo Final II;27;1
2018;Tres Lagoas;EE JOÃO PONCE DE ARRUDA;EJA Conectando Saberes - Ensino Médio (Semestral);Módulo Final II;28;3
2018;Tres Lagoas;EE JOÃO PONCE DE ARRUDA;EJA Conectando Saberes - Ensino Médio (Semestral);Módulo Final II;29;1
2018;Tres Lagoas;EE JOÃO PONCE DE ARRUDA;EJA Conectando Saberes - Ensino Médio (Semestral);Módulo Final II;31;2
2018;Tres Lagoas;EE JOÃO PONCE DE ARRUDA;EJA Conectando Saberes - Ensino Médio (Semestral);Módulo Final II;33;1
2018;Tres Lagoas;EE JOÃO PONCE DE ARRUDA;EJA Conectando Saberes - Ensino Médio (Semestral);Módulo Final II;36;1
2018;Tres Lagoas;EE JOÃO PONCE DE ARRUDA;EJA Conectando Saberes - Ensino Médio (Semestral);Módulo Final II;37;1
2018;Tres Lagoas;EE JOÃO PONCE DE ARRUDA;EJA Conectando Saberes - Ensino Médio (Semestral);Módulo Final II;39;1
2018;Tres Lagoas;EE JOÃO PONCE DE ARRUDA;EJA Conectando Saberes - Ensino Médio (Semestral);Módulo Final II;40;1
2018;Tres Lagoas;EE JOÃO PONCE DE ARRUDA;EJA Conectando Saberes - Ensino Médio (Semestral);Módulo Final II;43;2
2018;Tres Lagoas;EE JOÃO PONCE DE ARRUDA;EJA Conectando Saberes - Ensino Médio (Semestral);Módulo Final II;53;1
2018;Tres Lagoas;EE JOÃO PONCE DE ARRUDA;EJA Conectando Saberes - Ensino Médio (Semestral);Módulo Final III;18;8
2018;Tres Lagoas;EE JOÃO PONCE DE ARRUDA;EJA Conectando Saberes - Ensino Médio (Semestral);Módulo Final III;19;3
2018;Tres Lagoas;EE JOÃO PONCE DE ARRUDA;EJA Conectando Saberes - Ensino Médio (Semestral);Módulo Final III;20;6
2018;Tres Lagoas;EE JOÃO PONCE DE ARRUDA;EJA Conectando Saberes - Ensino Médio (Semestral);Módulo Final III;21;2
2018;Tres Lagoas;EE JOÃO PONCE DE ARRUDA;EJA Conectando Saberes - Ensino Médio (Semestral);Módulo Final III;22;4
2018;Tres Lagoas;EE JOÃO PONCE DE ARRUDA;EJA Conectando Saberes - Ensino Médio (Semestral);Módulo Final III;23;4
2018;Tres Lagoas;EE JOÃO PONCE DE ARRUDA;EJA Conectando Saberes - Ensino Médio (Semestral);Módulo Final III;24;1
2018;Tres Lagoas;EE JOÃO PONCE DE ARRUDA;EJA Conectando Saberes - Ensino Médio (Semestral);Módulo Final III;25;3
2018;Tres Lagoas;EE JOÃO PONCE DE ARRUDA;EJA Conectando Saberes - Ensino Médio (Semestral);Módulo Final III;26;2
2018;Tres Lagoas;EE JOÃO PONCE DE ARRUDA;EJA Conectando Saberes - Ensino Médio (Semestral);Módulo Final III;27;2
2018;Tres Lagoas;EE JOÃO PONCE DE ARRUDA;EJA Conectando Saberes - Ensino Médio (Semestral);Módulo Final III;28;3
2018;Tres Lagoas;EE JOÃO PONCE DE ARRUDA;EJA Conectando Saberes - Ensino Médio (Semestral);Módulo Final III;29;2
2018;Tres Lagoas;EE JOÃO PONCE DE ARRUDA;EJA Conectando Saberes - Ensino Médio (Semestral);Módulo Final III;30;1
2018;Tres Lagoas;EE JOÃO PONCE DE ARRUDA;EJA Conectando Saberes - Ensino Médio (Semestral);Módulo Final III;32;1
2018;Tres Lagoas;EE JOÃO PONCE DE ARRUDA;EJA Conectando Saberes - Ensino Médio (Semestral);Módulo Final III;34;1
2018;Tres Lagoas;EE JOÃO PONCE DE ARRUDA;EJA Conectando Saberes - Ensino Médio (Semestral);Módulo Final III;35;2
2018;Tres Lagoas;EE JOÃO PONCE DE ARRUDA;EJA Conectando Saberes - Ensino Médio (Semestral);Módulo Final III;36;2
2018;Tres Lagoas;EE JOÃO PONCE DE ARRUDA;EJA Conectando Saberes - Ensino Médio (Semestral);Módulo Final III;40;1
2018;Tres Lagoas;EE JOÃO PONCE DE ARRUDA;EJA Conectando Saberes - Ensino Médio (Semestral);Módulo Final III;42;1
2018;Tres Lagoas;EE JOÃO PONCE DE ARRUDA;EJA Conectando Saberes - Ensino Médio (Semestral);Módulo Final III;44;1
2018;Tres Lagoas;EE JOÃO PONCE DE ARRUDA;EJA Conectando Saberes - Ensino Médio (Semestral);Módulo Final III;54;1
2018;Tres Lagoas;EE JOÃO PONCE DE ARRUDA;EJA Conectando Saberes - Ensino Médio (Semestral);Módulo Final IV;18;6
2018;Tres Lagoas;EE JOÃO PONCE DE ARRUDA;EJA Conectando Saberes - Ensino Médio (Semestral);Módulo Final IV;19;3
2018;Tres Lagoas;EE JOÃO PONCE DE ARRUDA;EJA Conectando Saberes - Ensino Médio (Semestral);Módulo Final IV;20;5
2018;Tres Lagoas;EE JOÃO PONCE DE ARRUDA;EJA Conectando Saberes - Ensino Médio (Semestral);Módulo Final IV;21;3
2018;Tres Lagoas;EE JOÃO PONCE DE ARRUDA;EJA Conectando Saberes - Ensino Médio (Semestral);Módulo Final IV;22;2
2018;Tres Lagoas;EE JOÃO PONCE DE ARRUDA;EJA Conectando Saberes - Ensino Médio (Semestral);Módulo Final IV;23;4
2018;Tres Lagoas;EE JOÃO PONCE DE ARRUDA;EJA Conectando Saberes - Ensino Médio (Semestral);Módulo Final IV;24;1
2018;Tres Lagoas;EE JOÃO PONCE DE ARRUDA;EJA Conectando Saberes - Ensino Médio (Semestral);Módulo Final IV;25;3
2018;Tres Lagoas;EE JOÃO PONCE DE ARRUDA;EJA Conectando Saberes - Ensino Médio (Semestral);Módulo Final IV;26;2
2018;Tres Lagoas;EE JOÃO PONCE DE ARRUDA;EJA Conectando Saberes - Ensino Médio (Semestral);Módulo Final IV;27;1
2018;Tres Lagoas;EE JOÃO PONCE DE ARRUDA;EJA Conectando Saberes - Ensino Médio (Semestral);Módulo Final IV;28;4
2018;Tres Lagoas;EE JOÃO PONCE DE ARRUDA;EJA Conectando Saberes - Ensino Médio (Semestral);Módulo Final IV;29;3
2018;Tres Lagoas;EE JOÃO PONCE DE ARRUDA;EJA Conectando Saberes - Ensino Médio (Semestral);Módulo Final IV;31;1
2018;Tres Lagoas;EE JOÃO PONCE DE ARRUDA;EJA Conectando Saberes - Ensino Médio (Semestral);Módulo Final IV;33;1
2018;Tres Lagoas;EE JOÃO PONCE DE ARRUDA;EJA Conectando Saberes - Ensino Médio (Semestral);Módulo Final IV;35;1
2018;Tres Lagoas;EE JOÃO PONCE DE ARRUDA;EJA Conectando Saberes - Ensino Médio (Semestral);Módulo Final IV;36;2
2018;Tres Lagoas;EE JOÃO PONCE DE ARRUDA;EJA Conectando Saberes - Ensino Médio (Semestral);Módulo Final IV;37;1
2018;Tres Lagoas;EE JOÃO PONCE DE ARRUDA;EJA Conectando Saberes - Ensino Médio (Semestral);Módulo Final IV;40;1
2018;Tres Lagoas;EE JOÃO PONCE DE ARRUDA;EJA Conectando Saberes - Ensino Médio (Semestral);Módulo Final IV;42;1
2018;Tres Lagoas;EE JOÃO PONCE DE ARRUDA;EJA Conectando Saberes - Ensino Médio (Semestral);Módulo Final IV;45;1
2018;Tres Lagoas;EE JOÃO PONCE DE ARRUDA;Ensino Fundamental;6º Ano;10;11
2018;Tres Lagoas;EE JOÃO PONCE DE ARRUDA;Ensino Fundamental;6º Ano;11;56
2018;Tres Lagoas;EE JOÃO PONCE DE ARRUDA;Ensino Fundamental;6º Ano;12;22
2018;Tres Lagoas;EE JOÃO PONCE DE ARRUDA;Ensino Fundamental;6º Ano;13;8
2018;Tres Lagoas;EE JOÃO PONCE DE ARRUDA;Ensino Fundamental;6º Ano;14;7
2018;Tres Lagoas;EE JOÃO PONCE DE ARRUDA;Ensino Fundamental;6º Ano;15;1
2018;Tres Lagoas;EE JOÃO PONCE DE ARRUDA;Ensino Fundamental;7º Ano;11;20
2018;Tres Lagoas;EE JOÃO PONCE DE ARRUDA;Ensino Fundamental;7º Ano;12;41
2018;Tres Lagoas;EE JOÃO PONCE DE ARRUDA;Ensino Fundamental;7º Ano;13;19
2018;Tres Lagoas;EE JOÃO PONCE DE ARRUDA;Ensino Fundamental;7º Ano;14;6
2018;Tres Lagoas;EE JOÃO PONCE DE ARRUDA;Ensino Fundamental;7º Ano;15;1
2018;Tres Lagoas;EE JOÃO PONCE DE ARRUDA;Ensino Fundamental;7º Ano;16;1
2018;Tres Lagoas;EE JOÃO PONCE DE ARRUDA;Ensino Fundamental;7º Ano;24;1
2018;Tres Lagoas;EE JOÃO PONCE DE ARRUDA;Ensino Fundamental;8º Ano;12;16
2018;Tres Lagoas;EE JOÃO PONCE DE ARRUDA;Ensino Fundamental;8º Ano;13;32
2018;Tres Lagoas;EE JOÃO PONCE DE ARRUDA;Ensino Fundamental;8º Ano;14;15
2018;Tres Lagoas;EE JOÃO PONCE DE ARRUDA;Ensino Fundamental;8º Ano;15;10
2018;Tres Lagoas;EE JOÃO PONCE DE ARRUDA;Ensino Fundamental;8º Ano;16;8
2018;Tres Lagoas;EE JOÃO PONCE DE ARRUDA;Ensino Fundamental;8º Ano;17;1
2018;Tres Lagoas;EE JOÃO PONCE DE ARRUDA;Ensino Fundamental;9º Ano;13;21
2018;Tres Lagoas;EE JOÃO PONCE DE ARRUDA;Ensino Fundamental;9º Ano;14;24
2018;Tres Lagoas;EE JOÃO PONCE DE ARRUDA;Ensino Fundamental;9º Ano;15;11
2018;Tres Lagoas;EE JOÃO PONCE DE ARRUDA;Ensino Fundamental;9º Ano;16;5
2018;Tres Lagoas;EE JOÃO PONCE DE ARRUDA;Ensino Fundamental;9º Ano;17;4
2018;Tres Lagoas;EE JOÃO PONCE DE ARRUDA;Ensino Fundamental;9º Ano;18;1
2018;Tres Lagoas;EE JOÃO PONCE DE ARRUDA;Ensino Médio;1º Ano;14;16
2018;Tres Lagoas;EE JOÃO PONCE DE ARRUDA;Ensino Médio;1º Ano;15;34
2018;Tres Lagoas;EE JOÃO PONCE DE ARRUDA;Ensino Médio;1º Ano;16;15
2018;Tres Lagoas;EE JOÃO PONCE DE ARRUDA;Ensino Médio;1º Ano;17;5
2018;Tres Lagoas;EE JOÃO PONCE DE ARRUDA;Ensino Médio;1º Ano;18;1
2018;Tres Lagoas;EE JOÃO PONCE DE ARRUDA;Ensino Médio;2º Ano;14;1
2018;Tres Lagoas;EE JOÃO PONCE DE ARRUDA;Ensino Médio;2º Ano;15;19
2018;Tres Lagoas;EE JOÃO PONCE DE ARRUDA;Ensino Médio;2º Ano;16;16
2018;Tres Lagoas;EE JOÃO PONCE DE ARRUDA;Ensino Médio;2º Ano;17;14
2018;Tres Lagoas;EE JOÃO PONCE DE ARRUDA;Ensino Médio;2º Ano;19;1
2018;Tres Lagoas;EE JOÃO PONCE DE ARRUDA;Ensino Médio;2º Ano;20;1
2018;Tres Lagoas;EE JOÃO PONCE DE ARRUDA;Ensino Médio;3º Ano;15;4
2018;Tres Lagoas;EE JOÃO PONCE DE ARRUDA;Ensino Médio;3º Ano;16;28
2018;Tres Lagoas;EE JOÃO PONCE DE ARRUDA;Ensino Médio;3º Ano;17;12
2018;Tres Lagoas;EE JOÃO PONCE DE ARRUDA;Ensino Médio;3º Ano;18;3
2018;Tres Lagoas;EE JOÃO PONCE DE ARRUDA;Ensino Médio;3º Ano;20;1
2018;Tres Lagoas;EE JOSÉ FERREIRA;Ensino Fundamental;1º Ano;5;10
2018;Tres Lagoas;EE JOSÉ FERREIRA;Ensino Fundamental;1º Ano;6;10
2018;Tres Lagoas;EE JOSÉ FERREIRA;Ensino Fundamental;1º Ano;7;1
2018;Tres Lagoas;EE JOSÉ FERREIRA;Ensino Fundamental;2º Ano;6;13
2018;Tres Lagoas;EE JOSÉ FERREIRA;Ensino Fundamental;2º Ano;7;9
2018;Tres Lagoas;EE JOSÉ FERREIRA;Ensino Fundamental;2º Ano;8;2
2018;Tres Lagoas;EE JOSÉ FERREIRA;Ensino Fundamental;2º Ano;10;1
2018;Tres Lagoas;EE JOSÉ FERREIRA;Ensino Fundamental;3º Ano;7;11
2018;Tres Lagoas;EE JOSÉ FERREIRA;Ensino Fundamental;3º Ano;8;11
2018;Tres Lagoas;EE JOSÉ FERREIRA;Ensino Fundamental;3º Ano;9;2
2018;Tres Lagoas;EE JOSÉ FERREIRA;Ensino Fundamental;3º Ano;10;2
2018;Tres Lagoas;EE JOSÉ FERREIRA;Ensino Fundamental;4º Ano;8;6
2018;Tres Lagoas;EE JOSÉ FERREIRA;Ensino Fundamental;4º Ano;9;9
2018;Tres Lagoas;EE JOSÉ FERREIRA;Ensino Fundamental;4º Ano;10;2
2018;Tres Lagoas;EE JOSÉ FERREIRA;Ensino Fundamental;4º Ano;13;1
2018;Tres Lagoas;EE JOSÉ FERREIRA;Ensino Fundamental;5º Ano;9;4
2018;Tres Lagoas;EE JOSÉ FERREIRA;Ensino Fundamental;5º Ano;10;7
2018;Tres Lagoas;EE JOSÉ FERREIRA;Ensino Fundamental;5º Ano;11;3
2018;Tres Lagoas;EE JOSÉ FERREIRA;Ensino Fundamental;5º Ano;12;1
2018;Tres Lagoas;EE JOSÉ FERREIRA;Ensino Fundamental;5º Ano;13;1
2018;Tres Lagoas;EE JOSÉ FERREIRA;Ensino Fundamental;5º Ano;14;1
2018;Tres Lagoas;EE JOSÉ FERREIRA;Ensino Fundamental;6º Ano;10;6
2018;Tres Lagoas;EE JOSÉ FERREIRA;Ensino Fundamental;6º Ano;11;11
2018;Tres Lagoas;EE JOSÉ FERREIRA;Ensino Fundamental;6º Ano;12;5
2018;Tres Lagoas;EE JOSÉ FERREIRA;Ensino Fundamental;6º Ano;13;5
2018;Tres Lagoas;EE JOSÉ FERREIRA;Ensino Fundamental;6º Ano;14;1
2018;Tres Lagoas;EE JOSÉ FERREIRA;Ensino Fundamental;6º Ano;15;2
2018;Tres Lagoas;EE JOSÉ FERREIRA;Ensino Fundamental;6º Ano;16;2
2018;Tres Lagoas;EE JOSÉ FERREIRA;Ensino Fundamental;6º Ano;17;1
2018;Tres Lagoas;EE JOSÉ FERREIRA;Ensino Fundamental;6º Ano;20;1
2018;Tres Lagoas;EE JOSÉ FERREIRA;Ensino Fundamental;7º Ano;11;4
2018;Tres Lagoas;EE JOSÉ FERREIRA;Ensino Fundamental;7º Ano;12;23
2018;Tres Lagoas;EE JOSÉ FERREIRA;Ensino Fundamental;7º Ano;13;6
2018;Tres Lagoas;EE JOSÉ FERREIRA;Ensino Fundamental;7º Ano;14;2
2018;Tres Lagoas;EE JOSÉ FERREIRA;Ensino Fundamental;7º Ano;18;2
2018;Tres Lagoas;EE JOSÉ FERREIRA;Ensino Fundamental;8º Ano;12;3
2018;Tres Lagoas;EE JOSÉ FERREIRA;Ensino Fundamental;8º Ano;13;11
2018;Tres Lagoas;EE JOSÉ FERREIRA;Ensino Fundamental;8º Ano;14;7
2018;Tres Lagoas;EE JOSÉ FERREIRA;Ensino Fundamental;8º Ano;15;3
2018;Tres Lagoas;EE JOSÉ FERREIRA;Ensino Fundamental;8º Ano;16;4
2018;Tres Lagoas;EE JOSÉ FERREIRA;Ensino Fundamental;8º Ano;19;1
2018;Tres Lagoas;EE JOSÉ FERREIRA;Ensino Fundamental;9º Ano;13;6
2018;Tres Lagoas;EE JOSÉ FERREIRA;Ensino Fundamental;9º Ano;14;7
2018;Tres Lagoas;EE JOSÉ FERREIRA;Ensino Fundamental;9º Ano;15;2
2018;Tres Lagoas;EE JOSÉ FERREIRA;Ensino Fundamental;9º Ano;16;3
2018;Tres Lagoas;EE JOSÉ FERREIRA;Ensino Fundamental;9º Ano;17;3
2018;Tres Lagoas;EE JOSÉ FERREIRA;Ensino Fundamental;9º Ano;20;1
2018;Tres Lagoas;EE JOSÉ FERREIRA;Ensino Médio;1º Ano;15;3
2018;Tres Lagoas;EE JOSÉ FERREIRA;Ensino Médio;1º Ano;16;6
2018;Tres Lagoas;EE JOSÉ FERREIRA;Ensino Médio;1º Ano;17;6
2018;Tres Lagoas;EE JOSÉ FERREIRA;Ensino Médio;1º Ano;18;3
2018;Tres Lagoas;EE JOSÉ FERREIRA;Ensino Médio;1º Ano;23;1
2018;Tres Lagoas;EE LUIZ LOPES DE CARVALHO;EJA Conectando Saberes - Ensino Fundamental (Semestral);Módulo Intermediário I;18;2
2018;Tres Lagoas;EE LUIZ LOPES DE CARVALHO;EJA Conectando Saberes - Ensino Fundamental (Semestral);Módulo Intermediário I;19;1
2018;Tres Lagoas;EE LUIZ LOPES DE CARVALHO;EJA Conectando Saberes - Ensino Fundamental (Semestral);Módulo Intermediário I;20;1
2018;Tres Lagoas;EE LUIZ LOPES DE CARVALHO;EJA Conectando Saberes - Ensino Fundamental (Semestral);Módulo Intermediário I;21;2
2018;Tres Lagoas;EE LUIZ LOPES DE CARVALHO;EJA Conectando Saberes - Ensino Fundamental (Semestral);Módulo Intermediário I;23;2
2018;Tres Lagoas;EE LUIZ LOPES DE CARVALHO;EJA Conectando Saberes - Ensino Fundamental (Semestral);Módulo Intermediário I;24;3
2018;Tres Lagoas;EE LUIZ LOPES DE CARVALHO;EJA Conectando Saberes - Ensino Fundamental (Semestral);Módulo Intermediário I;25;3
2018;Tres Lagoas;EE LUIZ LOPES DE CARVALHO;EJA Conectando Saberes - Ensino Fundamental (Semestral);Módulo Intermediário I;28;1
2018;Tres Lagoas;EE LUIZ LOPES DE CARVALHO;EJA Conectando Saberes - Ensino Fundamental (Semestral);Módulo Intermediário I;29;2
2018;Tres Lagoas;EE LUIZ LOPES DE CARVALHO;EJA Conectando Saberes - Ensino Fundamental (Semestral);Módulo Intermediário I;30;1
2018;Tres Lagoas;EE LUIZ LOPES DE CARVALHO;EJA Conectando Saberes - Ensino Fundamental (Semestral);Módulo Intermediário I;31;1
2018;Tres Lagoas;EE LUIZ LOPES DE CARVALHO;EJA Conectando Saberes - Ensino Fundamental (Semestral);Módulo Intermediário I;33;1
2018;Tres Lagoas;EE LUIZ LOPES DE CARVALHO;EJA Conectando Saberes - Ensino Fundamental (Semestral);Módulo Intermediário I;35;1
2018;Tres Lagoas;EE LUIZ LOPES DE CARVALHO;EJA Conectando Saberes - Ensino Fundamental (Semestral);Módulo Intermediário I;39;1
2018;Tres Lagoas;EE LUIZ LOPES DE CARVALHO;EJA Conectando Saberes - Ensino Fundamental (Semestral);Módulo Intermediário I;40;2
2018;Tres Lagoas;EE LUIZ LOPES DE CARVALHO;EJA Conectando Saberes - Ensino Fundamental (Semestral);Módulo Intermediário I;43;3
2018;Tres Lagoas;EE LUIZ LOPES DE CARVALHO;EJA Conectando Saberes - Ensino Fundamental (Semestral);Módulo Intermediário II;18;1
2018;Tres Lagoas;EE LUIZ LOPES DE CARVALHO;EJA Conectando Saberes - Ensino Fundamental (Semestral);Módulo Intermediário II;19;4
2018;Tres Lagoas;EE LUIZ LOPES DE CARVALHO;EJA Conectando Saberes - Ensino Fundamental (Semestral);Módulo Intermediário II;21;1
2018;Tres Lagoas;EE LUIZ LOPES DE CARVALHO;EJA Conectando Saberes - Ensino Fundamental (Semestral);Módulo Intermediário II;22;1
2018;Tres Lagoas;EE LUIZ LOPES DE CARVALHO;EJA Conectando Saberes - Ensino Fundamental (Semestral);Módulo Intermediário II;23;1
2018;Tres Lagoas;EE LUIZ LOPES DE CARVALHO;EJA Conectando Saberes - Ensino Fundamental (Semestral);Módulo Intermediário II;24;1
2018;Tres Lagoas;EE LUIZ LOPES DE CARVALHO;EJA Conectando Saberes - Ensino Fundamental (Semestral);Módulo Intermediário II;25;1
2018;Tres Lagoas;EE LUIZ LOPES DE CARVALHO;EJA Conectando Saberes - Ensino Fundamental (Semestral);Módulo Intermediário II;26;1
2018;Tres Lagoas;EE LUIZ LOPES DE CARVALHO;EJA Conectando Saberes - Ensino Fundamental (Semestral);Módulo Intermediário II;27;1
2018;Tres Lagoas;EE LUIZ LOPES DE CARVALHO;EJA Conectando Saberes - Ensino Fundamental (Semestral);Módulo Intermediário II;29;1
2018;Tres Lagoas;EE LUIZ LOPES DE CARVALHO;EJA Conectando Saberes - Ensino Fundamental (Semestral);Módulo Intermediário II;30;1
2018;Tres Lagoas;EE LUIZ LOPES DE CARVALHO;EJA Conectando Saberes - Ensino Fundamental (Semestral);Módulo Intermediário II;31;1
2018;Tres Lagoas;EE LUIZ LOPES DE CARVALHO;EJA Conectando Saberes - Ensino Fundamental (Semestral);Módulo Intermediário II;32;1
2018;Tres Lagoas;EE LUIZ LOPES DE CARVALHO;EJA Conectando Saberes - Ensino Fundamental (Semestral);Módulo Intermediário II;34;1
2018;Tres Lagoas;EE LUIZ LOPES DE CARVALHO;EJA Conectando Saberes - Ensino Fundamental (Semestral);Módulo Intermediário II;35;1
